humid94:
-----------
96.8	54.7
96.9	83.3
91.4	78
89.5	65.5
93.9	76
100	65.4
96.6	88.7
100	77.2
100	68.4
97.3	75.2
97.1	60
91.3	72.7
95.2	64.8
97.3	46.6
97	97.3
84.5	89.5
98.2	60.8
98.3	58.2
98.4	64.5
95	85.8
94.8	34.9
93.3	50.8
100	67.5
100	57.6
98.5	64.7
97.1	65.6
100	59
98.6	70.6
100	68.4
90	52.7
97.1	57.6
97.3	57.3
81.1	59.3
92.9	39.5
96.9	67.2
100	47.4
83.9	39.6
30	37.7
90.6	82
92.3	61.6
100	65.7
100	74
97.2	45.7
100	82.5
78.9	55.4
90.7	51.1
96.9	66.7
97.1	37.4
94.1	33.3
94.2	46.2
81	30.5
95	73.2
100	53
88.5	61.6
100	62.1
98.6	63.5
97.2	73.9
100	58.5
100	51.7
76.8	42.4
87.6	60
86.3	61.6
97.4	61.7
98.7	34.2
83.1	56.2
97.5	38.1
83.5	42.7
80.8	46.7
82.8	57.6
80.2	63.7
80.6	52.3
78.7	39.2
87.4	63.9
82.9	48.3
85.6	44.9
81.3	62.3
83	68.4
85.5	64.9
81.7	72.2
97.8	23.9
62.7	47
64.6	51.3
81	54.2
69.9	72.7
93.1	72
76.5	47
71.8	76.2
76.2	82.3
93.5	76.8
88	41.8
81.4	31
71.1	48.8
56.2	56.7
75.4	62.5
79	46.9
92.4	44.6
72.5	30.4
60.2	31.7
68	48.1
58.5	26.4
60.5	46.5
59.7	20
47.1	24
54.3	31.8
60.3	36.7
65.1	67.3
73	59
57.8	34.3
59.1	25.3
47.9	41.9
50.8	27
52.3	68.1
64.3	35.5
61.3	56.2
45	29
41.6	19.2
37.7	44.1
51.7	48.6
56.2	64.3
55.7	52.4
61.4	42.2
62.8	40.2
65.1	38.2
56.6	33.8
41.4	27.2
42.4	71.3
76.4	35.7
53.7	74.5
87	53.9
77.8	44.8
48	49.7
60.2	37
53.9	34
52.1	42.8
46.3	50.4
54.2	66.7
97.8	72.3
85.7	73.3
70.3	71.5
67.8	61.1
73.3	57.8
87.6	62
75	81
82.8	69.9
71.8	66.1
71.5	58
80.4	62.5
81.6	59.4
79.3	74.4
95.4	67.3
78.9	72.5
80	64.9
80.1	71.7
77.1	52.7
77.7	52.3
66	58.9
69	63.1
78	65.1
85.2	66.6
85.4	83.6
84.2	69.2
81.3	68.7
81.8	68.3
78	72.8
77	77.7
89.9	82.7
82.8	84.4
88.3	66.1
84.1	85.6
94.7	89.5
86.7	89.3
93.4	90.1
83.7	96.5
89.9	69.5
90.8	77.5
79.6	80.1
98.2	70.2
88.3	74.8
88.3	74.5
76.3	59.7
77.4	76
90.6	69.3
94.6	64.8
83.6	73.7
77.8	68.8
79.2	83.5
85	74.6
83.9	77.3
96.5	80.2
80.9	99.1
78.1	77.3
80.1	68.6
78.4	71
82.2	73.1
79.9	83.9
76.3	69.9
76.7	90
79	65.9
87.2	89.6
89	80.9
75	70.4
77.4	69.7
87.4	81.6
73.8	72.5
85.1	77.8
87.6	92.4
90.6	88.4
91.5	81.4
79.9	77.1
80.9	88
84.2	78
82.4	84.8
80.4	67.7
78.4	96.5
87.4	75.2
79.6	79.7
78	87
88.3	79.5
82.9	82.5
81	79.5
91.3	86
81.2	77.5
81.2	67.9
80.7	77.6
83.8	91.6
94.8	74.2
94.8	85.4
80.9	71.1
85.8	77
91.3	91.4
77.5	74
78.5	75
97.3	75.4
89.6	86.4
88	69.9
83.3	75.1
91.3	94.8
93.9	70.4
82	85.5
83.5	88.9
77.5	75.7
86	85.1
83.6	83.6
88.9	86
85.2	76.2
81.1	74.8
87.1	96.5
88.1	89.4
83.5	79.7
84.1	78.2
86.7	81
89.8	82.9
98.1	88.8
82.5	98.2
79.4	92.3
97.2	97.3
87.6	94.6
98.2	94.6
98.1	75
79.3	84.9
84.8	76.5
86.2	88.9
91.1	80.1
82.8	83.8
90.5	83.8
75.1	75.2
85.6	91.6
84.9	73
79	70.9
87.4	80.5
88.4	72.6
95.3	81
92.6	93.9
86.4	73
86.9	80.4
93.4	67.3
91.3	71.1
87	75.3
83.9	75.1
82.2	69
90.5	70.9
86.3	73.1
80.3	70.7
98	72.6
94.1	67.3
97.9	68
90	66.2
85.2	40.7
76.5	60.1
86.9	55.8
89.2	60.1
97.7	63.4
87.6	49.6
89.2	80.6
82.9	47.5
80.7	53.5
82	56.3
94.4	57.2
90.2	75
89.2	77.8
98.9	76.5
87.7	75.8
96.7	72.6
93.7	81.4
94.8	68.7
96.6	64.4
86.7	94.4
84.1	60.4
92.1	56.6
87.7	62.7
91	71.3
88.4	61.2
87.3	55.6
88.4	51
82.1	52.5
77.4	70.3
88.5	77
95	79.5
90.6	70.3
97.5	78.3
96.1	58.1
86.7	69.1
86.5	72.9
95	75.3
86.6	62
85.6	66.1
92.6	59.7
92.1	53.5
87.4	78.8
88.5	65.2
86.5	79.3
97.4	78.6
88.3	86.9
96.3	82
98.7	86.3
98.7	81.8
100	87.1
98.7	76.9
100	64.6
97.2	48.8
87.8	66.7
86.2	70.9
98.5	52.1
91.8	51.5
92.6	78.8
98.5	70.3
98.4	57
100	67.3
100	68.3
100	76.7
98.5	73.5
100	66.3
100	69.8
94	62.1
96.9	62.7
100	57.6
91.2	67.9
85.2	46.6
92	50.1
79.1	57.1
100	78.3
100	78.3
100	76
100	67.1
93.8	69.2
