temp93:
---------
20.3	3.4
19.9	2.9
21.3	2
20.5	2
19.3	3.3
14.3	4.8
9.5	6.8
10	5.3
18.8	3.8
18.3	1.2
16.3	6.8
18.5	5.6
18	0.5
17.7	-1.4
15.5	-0.2
19	1.2
21	0.7
20.3	1.3
21.2	2.5
18.5	0.3
17.6	0
19	0.4
19.9	0.2
19.2	4
19.7	3.4
17.2	5.7
18.7	4.3
21	4.4
21	3.3
20.7	6.3
19.9	2.6
19.5	0.8
20.6	1.6
21.2	1.7
21.6	4.3
23.3	3.2
24.5	3.8
24.7	4.4
21.5	6.5
21.2	9.4
20.6	11.2
20.5	9
23.2	7
23.8	9
22.8	6.8
22.6	10.2
24.2	10.2
25.9	9.8
25.7	6
22.3	3.5
19.3	2.5
18.7	1.9
17.1	0.8
18.8	1.7
18.7	2
22.2	4
23.3	4.3
20.7	9
22	5.7
16.3	9
22.6	3.4
23.6	3.5
25.8	7.6
25.8	4.6
23.8	4
23.1	5.5
23.8	6.1
24.3	7.2
26.2	8.5
25.4	7.8
25.8	5.5
27.4	6.8
25.8	7.8
25.8	5.7
27.8	5.9
26.5	5.1
22.7	4.9
24.2	4.1
21.8	3.9
19.6	4.3
20	4.8
17.7	8.8
20.4	6.3
15.3	9.9
12.2	7.8
21.4	5
24.5	3.8
25.1	5
26	4.9
26.7	5
28	6.3
24.8	9.1
28.2	5.5
28.3	5
28.7	6
29.1	5.6
30.2	5.8
30.2	5
26	10.8
26.8	8.3
26.8	11.8
23.8	9.7
18.7	11.2
23	11.4
23.3	11.2
26.1	12.2
27.9	11.3
27.6	11.2
29	9.6
27.6	11.6
27.7	12.7
27	12.6
25.4	12.9
27.3	14.8
26.1	13.3
25.5	14.3
27.2	13.7
28.6	14.8
27.8	14.1
28.1	15.8
26.1	16.2
27.6	18.1
27.2	18.1
30.4	16.7
32.2	16.8
28.4	16.2
28.1	15.3
28.1	17.6
28.5	16.8
25.9	14.2
26.5	14
28.9	10.8
29.6	12.6
29	12.6
26	16.8
26.5	17.5
27.9	13.4
27.4	12.9
28.2	14.3
28.4	18.2
27.4	11.2
28	14.3
30	17.3
28.2	DNA
28.2	11.2
30.2	16.2
26	17.3
25.7	17
26.5	15.9
26.8	15.2
26.7	17.1
30.3	17.5
27.6	17.6
28.1	16.3
29	17.1
29.1	16.1
30	19.3
23.3	17.2
24.8	17.8
24.7	17.4
28.3	17.9
29.7	18.4
30.2	19.4
29.1	19.4
29	18.8
30.3	17.7
28.8	18.8
28.5	19.1
29.4	20.1
29.6	18.4
29.5	18.8
30.6	18.8
29.9	19
29.9	20.3
30.5	19.5
28.4	19.2
28.7	20.1
25.3	19.6
29	19.8
29.4	20.8
28.5	21.6
30.1	19.8
28.5	19.8
28.8	19.2
26.8	20.8
28.8	19.8
29	20.9
30.1	20.4
29.7	19.9
29.5	20.2
28	20
29.6	20.4
29.8	20.7
29.1	21
30.1	19.4
28.5	21.3
29.5	19.9
29.2	20
29.7	19.7
23.5	20.4
25.4	20.8
24	DNA
25.4	20
29.3	18.5
28	20.8
28.6	20
29.5	20.6
28.9	20.9
25.9	20.3
26.2	20.3
29.4	21.1
28.5	20.7
27.8	20.8
29.8	20.3
29.6	20.8
29.4	21.1
27.7	20.2
28	20.6
29	20.3
26.7	20.4
26.4	20.4
24	19.8
26.1	16.3
27.7	20.7
29.6	20.3
27	20.8
28.8	19.8
28	19.3
30.7	19.9
26.4	20.6
28.2	19.8
29.8	19.8
28.4	20.8
28.5	19.8
26.1	20.3
25.1	20.2
27	19.4
28.2	20
29.4	20.3
27.2	20.5
28.5	19.8
26.6	20.4
27.7	19
24	18.2
27.6	18.3
27	18.3
27.6	18.7
26.6	19
26.3	17.6
26.9	17.3
27	18.9
28.5	19
29	18.6
28.6	17.3
30.3	18.2
28.7	17.5
27	18.4
25.6	19.3
28.5	18.1
28.7	16.1
29.8	18.5
30.7	18.8
29.7	18.5
28.1	18
27.6	18.3
27.4	18.5
22.4	18
20.8	17.5
23.6	17.2
28.4	17.3
29.4	17.8
29	18.3
30.2	16.7
29.6	16.5
26.7	16.7
29.4	16
27.7	17.3
23.5	17.6
28.6	18.2
28.7	15.6
29.1	13.7
29.2	15.2
29.4	16.3
29.4	12.7
29.3	14.6
29	16
28.1	14.8
28.2	13.3
27.8	14.7
27.8	12.8
27.6	13.4
26.6	14.3
26.8	12.4
26	11.3
25.1	11.1
25.2	10.2
25.5	9.2
24.1	9.4
25.4	12.3
24.7	10.4
24.8	8.9
25.2	8.8
25.5	9.1
25.9	7.9
25.7	8.2
24.5	10.2
25.2	9.4
24.7	9.8
23.1	8.8
22.5	8.8
23.9	8.5
22.8	8.8
23.4	9.9
23.6	9
23.9	10.4
24.6	10.1
23.2	9.8
24.4	9.4
23.6	9
24	10.3
22	8.8
22.7	9.8
21.8	10.3
22.6	6.7
22.8	6.5
23.5	5.2
22.8	5.2
22.6	5.3
22.6	5.8
23.4	5.9
23	6.3
23	6.8
21.6	5.8
23.1	4.8
22.9	5.6
22.2	5
21.8	6
21.5	4
22.5	4.9
20.1	6
23.8	8
23.1	5.8
21.8	6.4
21.8	5.8
22.8	3.9
21	4.8
20.8	5.2
18.8	3.8
19.2	3.3
19.3	2.8
19.9	1.7
20.3	2.9
21.3	2.8
20.3	1.8
19.3	4.4
19.3	3.5
19.2	1.7
20.7	1.6
22.4	2.6
22.6	0.9
18.7	1.6
19	5.5
21.7	5
24	2
23	2
