temp05:
------
13.5	6.2
19.5	7.8
22.3	3.5
22.1	4.3
21	3.8
21.5	3.3
20.4	5.5
20.4	5.4
19.5	5
19.3	2.1
18.1	2.5
17.8	1.5
17.5	1.2
18.8	2.5
19.1	1.4
19.8	4
18.4	6.5
8.9	6.7
16	3.6
17.6	3.1
17.5	1.3
16.6	6.2
10.7	5.5
14.6	6.8
18.5	6.1
19.7	7
20	3.2
13.7	4.9
19.6	1.5
18.6	2.6
13.5	7.6
16	7.6
20	6
21.5	3
21.6	3.2
21.4	7
19.5	4.5
19.9	4.5
17.5	5.4
23	2.5
24.6	3.6
24.4	9.5
24.6	6
23.6	5.5
23.9	4.7
16.4	6.3
22	6.2
23.3	4.5
18.8	7
23.8	5
20	6
24	2.2
21.2	10.2
22.2	6.8
24.5	5.4
24.4	7.1
24.5	7.2
24.9	7.5
24.5	9.7
24.7	8.5
26.3	9
26.6	9.5
28.5	10
25	12.2
27	8.2
29.4	9.3
26.2	12.2
27.5	10.2
27.3	12.6
20.2	11.7
24.2	6.4
25.5	8.8
28	9
28.2	8.9
26.7	10
26.5	14
25.6	14.6
26.2	13.5
27.2	11.5
27.6	10.5
22.6	12.4
25.6	7.8
17.4	10.1
23.2	7
23.9	7.7
26.6	11
27	10
26.8	8.6
25.3	9.5
27.3	7.4
28	7.9
27.4	8
25.6	8.8
27	7.6
27.5	9.6
27.2	12.8
28.5	13.4
30.4	12.7
29	14.5
29.5	10
28.5	10.8
29	7.8
28.9	9
29.6	10.4
29.5	11.5
31	11.6
31	12.5
31.7	12
30.4	12
30.3	11
30.6	12
28.6	15
28.8	14.8
29.5	15
29	13.4
28.5	14.4
29.9	12.9
26.4	13.7
29.3	11
17.5	11.5
26.3	11.8
23.7	14.1
24.3	13
25	13.6
24.3	12.5
24.3	15
24	13.4
24.5	16.1
27.5	17
30	15
29.5	11.9
29.6	12
30	12.4
30.5	12.5
29.1	12
30.4	15.1
29.6	13.6
31	14
31.8	13.5
30.2	12.9
31	15.3
31	18.2
30.2	19
32.3	18
32	18
33	17.3
33.2	17.9
32.5	15.1
34.1	16
33.8	17.7
33.5	18.8
35	17.6
34.5	16.7
33.5	16.7
32.7	15.4
28.8	18.2
29	17.6
26	17.4
30.2	16.3
31.5	18
32.7	17.3
31.8	18.7
30.8	19.5
32.5	20.3
31	20.2
32.4	20.8
32.6	20
32.7	20.2
33.8	20
33	18.6
26.5	21
30.2	20.4
26.2	20.3
25.8	20
27	19.4
29	20.6
26.6	20.6
29	21
30.2	21.2
29	20
30.6	20.5
29.6	21.4
30	20.8
30.1	20.4
27.4	20
28.7	20
30.1	20.6
31.5	20.7
30.2	20
29.7	21
26	20.5
30	20.3
29.2	20
26.5	20.3
28.5	19.5
28.1	19.9
25.1	20.7
25.2	20
25	19.4
29	20
30	20.5
28	20.6
29.4	20.6
30.2	21
30.9	21
30.3	21.8
30	21.1
31.1	21
30.9	21.2
29.3	21.1
31	21.2
29.6	22
30.5	21.4
32	21.5
30.3	22.3
29.2	21.3
28.7	22
25.4	20.4
27.2	20
29.4	20.3
31.5	20.5
27.9	20.8
31.1	21.7
26	21.3
31.5	20.1
29.5	21
30.3	20.5
28	21.2
29.5	20.2
29.7	20.7
29.6	20.6
28	20.2
29.2	20.4
26.6	20.8
27.7	20.6
30.4	20.4
24.2	20.5
27	19.9
29	18.8
29	18.5
28.8	19.8
31	19.8
30.6	20.8
31.6	20.8
29	21
30.3	19.5
27.5	19
29.8	20.2
29.5	19.6
28	20
32	21
31	18.6
30.7	17.6
30.7	17.7
30.7	20.5
29.3	19.3
25.6	19.6
27.5	19.8
29.5	19.4
27.3	20
29	19.8
31.2	19.6
31.4	20.2
27.2	19.5
28.2	19.5
29	19.2
29.5	18.6
30	18.4
29.3	19.4
29.4	20.4
30	19.5
30.2	19.8
30.5	19
28.6	17.9
29.2	19.1
28.6	18.7
26.5	16.5
28	17.5
26.6	17.6
27	18.5
27	16.1
26.8	14.6
27.9	14
27.7	14
27.8	15
28	13.6
27.8	11.7
26.6	13.4
27.6	10.6
28.4	8.6
27.8	12
25.5	14
19	14
22.7	13.7
26	14.5
25.2	14.2
26.1	11
25.9	13
26	12.6
25.5	10.5
25.6	12.2
25.4	13.5
24.4	10.6
23.4	11.6
22.5	10.6
24.6	11.2
24.3	9
24.5	9
24.5	7.2
24.4	7
25	7.2
24.8	7.4
25.5	7.7
24.7	7.5
25	7
24	10.1
22.5	12.3
22.8	11.6
23.7	10.2
24.2	8.8
23.5	11.5
23.2	11.5
22.7	9.8
22.7	8.8
22.6	8.8
22.2	8.2
21.6	7.8
21.5	7.2
21.2	9.6
21.2	7.2
21.8	6
22.1	4.7
23	4.5
23	3.5
22.6	7.4
22.5	7
22.6	3.2
23.3	5.2
22.2	2.8
21.5	6.5
21.9	4
21.8	4.3
21.7	3.6
21	3.8
20.1	3
20	2
20.2	2.4
20.6	2.5
21.2	3
21.6	3
22	2.6
21.3	2.8
20.7	2.5
20.6	3.6
20	3.5
20.8	4.7
19.6	3.5
20.6	2.7
19.3	3.5
21.5	2
22	2.5
19.6	2
19	3.6
18.1	2.4
19.6	1.5
